uad|dgs|folder|archive_reference|record_title|language_title|language|dates|locality|record_type|volume|event_type|
005159061|005159061|005159061_000001|Matrimonios_1954,v. FE-M-L022  - DGS(005159061)|Matrimonios_1954,v. FE-M-L022  - DGS(005159061)|ES|Español|1954|Ferreñafe, Ferreñafe, Lambayeque, Perú|Matrimonios|v. FE-M-L022 |Matrimonios-1954|
005159062|005159062|005159062_000001|Matrimonios_1954,v. FE-M-L023  - DGS(005159062)|Matrimonios_1954,v. FE-M-L023  - DGS(005159062)|ES|Español|1954|Ferreñafe, Lambayeque, Perú|Matrimonios|v. FE-M-L023 |Matrimonios-dic 1954|
005159063|005159063|005159063_000001|Matrimonios_1956,v. FE-M-L025  - DGS(005159063)|Matrimonios_1956,v. FE-M-L025  - DGS(005159063)|ES|Español|1956|Ferreñafe, Lambayeque, Perú|Matrimonios|v. FE-M-L025 |Matrimonios-1956|
005159064|005159064|005159064_000001|Matrimonios_1955,v. FE-M-L025A  - DGS(005159064)|Matrimonios_1955,v. FE-M-L025A  - DGS(005159064)|ES|Español|1955|Ferreñafe, Lambayeque, Perú|Matrimonios|v. FE-M-L025A |Matrimonios-1955|
005159065|005159065|005159065_000001|Matrimonios_1958,v. FE-M-L026  - DGS(005159065)|Matrimonios_1958,v. FE-M-L026  - DGS(005159065)|ES|Español|1958|Ferreñafe, Ferreñafe, Lambayeque, Perú|Matrimonios|v. FE-M-L026 |Matrimonios-1958|
005159066|005159066|005159066_000001|Nacimientos_1952,v. FE-N-L023  - DGS(005159066)|Nacimientos_1952,v. FE-N-L023  - DGS(005159066)|ES|Español|1952|Ferreñafe, Lambayeque, Perú|Nacimientos|v. FE-N-L023 |Nacimientos-1952|
005159067|005159067|005159067_000001|Nacimientos_1953,v. FE-N-L024  - DGS(005159067)|Nacimientos_1953,v. FE-N-L024  - DGS(005159067)|ES|Español|1953|Ferreñafe, Ferreñafe, Lambayeque, Perú|Nacimientos|v. FE-N-L024 |Nacimientos-1953|
005159068|005159068|005159068_000001|Nacimientos_1954,v. FE-N-L025  - DGS(005159068)|Nacimientos_1954,v. FE-N-L025  - DGS(005159068)|ES|Español|1954|Ferreñafe, Lambayeque, Perú|Nacimientos|v. FE-N-L025 |Nacimientos-1954|
005159069|005159069|005159069_000001|Nacimientos_1955,v. FE-N-L026  - DGS(005159069)|Nacimientos_1955,v. FE-N-L026  - DGS(005159069)|ES|Español|1955|Ferreñafe, Ferreñafe, Lambayeque, Perú|Nacimientos|v. FE-N-L026 |Nacimientos-1955|
005159070|005159070|005159070_000001|Nacimientos_1956,v. FE-N-L027  - DGS(005159070)|Nacimientos_1956,v. FE-N-L027  - DGS(005159070)|ES|Español|1956|Ferreñafe, Ferreñafe, Lambayeque, Perú|Nacimientos|v. FE-N-L027 |Nacimientos-1956|
005159071|005159071|005159071_000001|Nacimientos_1957,v. FE-N-L028  - DGS(005159071)|Nacimientos_1957,v. FE-N-L028  - DGS(005159071)|ES|Español|1957|Ferreñafe, Lambayeque, Perú|Nacimientos|v. FE-N-L028 |Nacimientos-1957|
005159072|005159072|005159072_000001|Nacimientos_1897,v. LAM-NA-L003  - DGS(005159072)|Nacimientos_1897,v. LAM-NA-L003  - DGS(005159072)|ES|Español|1897|Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L003 |Nacimientos-ene 1896—mar 1897|
005159073|005159073|005159073_000001|Nacimientos_1902,v. LAM-NA-L004  - DGS(005159073)|Nacimientos_1902,v. LAM-NA-L004  - DGS(005159073)|ES|Español|1902|Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L004 |Nacimientos-feb 1899—feb 1902|
005159074|005159074|005159074_000001|Nacimientos_1907,v. LAM-NA-L005  - DGS(005159074)|Nacimientos_1907,v. LAM-NA-L005  - DGS(005159074)|ES|Español|1907|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L005 |Nacimientos-mar 1906—mar 1907|
005159075|005159075|005159075_000001|Nacimientos_1909,v. LAM-NA-L006  - DGS(005159075)|Nacimientos_1909,v. LAM-NA-L006  - DGS(005159075)|ES|Español|1909|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L006 |Nacimientos-abr 1908—dic 1909|
005159076|005159076|005159076_000001|Nacimientos_1911,v. LAM-NA-L007  - DGS(005159076)|Nacimientos_1911,v. LAM-NA-L007  - DGS(005159076)|ES|Español|1911|Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L007 |Nacimientos-oct 1910—oct 1911|
005159077|005159077|005159077_000001|Nacimientos_1911,v. LAM-NA-L008  - DGS(005159077)|Nacimientos_1911,v. LAM-NA-L008  - DGS(005159077)|ES|Español|1911|Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L008 |Nacimientos-oct 1911|
005159078|005159078|005159078_000001|Nacimientos_1915,v. LAM-NA-L010  - DGS(005159078)|Nacimientos_1915,v. LAM-NA-L010  - DGS(005159078)|ES|Español|1915|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L010 |Nacimientos-jul 1914—jul 1915|
005159079|005159079|005159079_000001|Nacimientos_1916,v. LAM-NA-L011  - DGS(005159079)|Nacimientos_1916,v. LAM-NA-L011  - DGS(005159079)|ES|Español|1916|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L011 |Nacimientos-jul 1915—nov 1916|
005159080|005159080|005159080_000001|Nacimientos_1919,v. LAM-NA-L012  - DGS(005159080)|Nacimientos_1919,v. LAM-NA-L012  - DGS(005159080)|ES|Español|1919|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L012 |Nacimientos-mar 1918—may 1919|
005159081|005159081|005159081_000001|Nacimientos_1920,v. LAM-NA-L013  - DGS(005159081)|Nacimientos_1920,v. LAM-NA-L013  - DGS(005159081)|ES|Español|1920|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L013 |Nacimientos-may 1919—ago 1920|
005159082|005159082|005159082_000001|Nacimientos_1921,v. LAM-NA-L015  - DGS(005159082)|Nacimientos_1921,v. LAM-NA-L015  - DGS(005159082)|ES|Español|1921|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L015 |Nacimientos-1921|
005159083|005159083|005159083_000001|Nacimientos_1922,v. LAM-NA-L016  - DGS(005159083)|Nacimientos_1922,v. LAM-NA-L016  - DGS(005159083)|ES|Español|1922|Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L016 |Nacimientos-1922|
005159084|005159084|005159084_000001|Nacimientos_1923,v. LAM-NA-L017  - DGS(005159084)|Nacimientos_1923,v. LAM-NA-L017  - DGS(005159084)|ES|Español|1923|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L017 |Nacimientos-1923|
005159085|005159085|005159085_000001|Nacimientos_1924,v. LAM-NA-L018  - DGS(005159085)|Nacimientos_1924,v. LAM-NA-L018  - DGS(005159085)|ES|Español|1924|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L018 |Nacimientos-1924|
005159086|005159086|005159086_000001|Nacimientos_1925,v. LAM-NA-L019  - DGS(005159086)|Nacimientos_1925,v. LAM-NA-L019  - DGS(005159086)|ES|Español|1925|Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L019 |Nacimientos-1925|
005159087|005159087|005159087_000001|Nacimientos_1927,v. LAM-NA-L020  - DGS(005159087)|Nacimientos_1927,v. LAM-NA-L020  - DGS(005159087)|ES|Español|1927|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L020 |Nacimientos-1927|
005159088|005159088|005159088_000001|Nacimientos_1928,v. LAM-NA-L021  - DGS(005159088)|Nacimientos_1928,v. LAM-NA-L021  - DGS(005159088)|ES|Español|1928|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L021 |Nacimientos-1928|
005159089|005159089|005159089_000001|Nacimientos_1929,v. LAM-NA-L022  - DGS(005159089)|Nacimientos_1929,v. LAM-NA-L022  - DGS(005159089)|ES|Español|1929|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L022 |Nacimientos-1929|
005159090|005159090|005159090_000001|Nacimientos_1930,v. LAM-NA-L023  - DGS(005159090)|Nacimientos_1930,v. LAM-NA-L023  - DGS(005159090)|ES|Español|1930|Lambayeque, Lambayeque, Lambayeque, Perú|Nacimientos|v. LAM-NA-L023 |Nacimientos-1930|
005159096|005159096|005159096_000001|Certificados de defunción_1985,v. LAM-D-L035  - DGS(005159096)|Certificados de defunción_1985,v. LAM-D-L035  - DGS(005159096)|ES|Español|1985|Lambayeque, Lambayeque, Perú|Certificados de defunción|v. LAM-D-L035 |Certificados de defunción-1985|
005159097|005159097|005159097_000001|Defunciones_1928,v. PI-D-L001  - DGS(005159097)|Defunciones_1928,v. PI-D-L001  - DGS(005159097)|ES|Español|1928|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L001 |Defunciones-dic 1920—jul 1928|
005159098|005159098|005159098_000001|Certificados de defunción_1931,v. PI-D-L002  - DGS(005159098)|Certificados de defunción_1931,v. PI-D-L002  - DGS(005159098)|ES|Español|1931|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L002 |Certificados de defunción-jul 1928—jul 1931|
005159099|005159099|005159099_000001|Defunciones_1935,v. PI-D-L003  - DGS(005159099)|Defunciones_1935,v. PI-D-L003  - DGS(005159099)|ES|Español|1935|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L003 |Defunciones-jul 1931—abr 1935|
005159100|005159100|005159100_000001|Defunciones_1937,v. PI-D-L004  - DGS(005159100)|Defunciones_1937,v. PI-D-L004  - DGS(005159100)|ES|Español|1937|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L004 |Defunciones-abr 1935—jul 1937|
005159101|005159101|005159101_000001|Defunciones_1939,v. PI-D-L005  - DGS(005159101)|Defunciones_1939,v. PI-D-L005  - DGS(005159101)|ES|Español|1939|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L005 |Defunciones-jul 1937—jun 1939|
005159102|005159102|005159102_000001|Certificados de defunción_1941,v. PI-D-L006  - DGS(005159102)|Certificados de defunción_1941,v. PI-D-L006  - DGS(005159102)|ES|Español|1941|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L006 |Certificados de defunción-jun 1939—dic 1941|
005159103|005159103|005159103_000001|Defunciones_1942,v. PI-D-L007  - DGS(005159103)|Defunciones_1942,v. PI-D-L007  - DGS(005159103)|ES|Español|1942|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L007 |Defunciones-1942|
005159104|005159104|005159104_000001|Certificados de defunción_1943,v. PI-D-L008  - DGS(005159104)|Certificados de defunción_1943,v. PI-D-L008  - DGS(005159104)|ES|Español|1943|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L008 |Certificados de defunción-1943|
005159105|005159105|005159105_000001|Certificados de defunción_1944,v. PI-D-L009  - DGS(005159105)|Certificados de defunción_1944,v. PI-D-L009  - DGS(005159105)|ES|Español|1944|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L009 |Certificados de defunción-1944|
005159106|005159106|005159106_000001|Certificados de defunción_1945,v. PI-D-L010  - DGS(005159106)|Certificados de defunción_1945,v. PI-D-L010  - DGS(005159106)|ES|Español|1945|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L010 |Certificados de defunción-1945|
005159107|005159107|005159107_000001|Defunciones_1946,v. PI-D-L011  - DGS(005159107)|Defunciones_1946,v. PI-D-L011  - DGS(005159107)|ES|Español|1946|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L011 |Defunciones-1946|
005159108|005159108|005159108_000001|Certificados de defunción_1947,v. PI-D-L012  - DGS(005159108)|Certificados de defunción_1947,v. PI-D-L012  - DGS(005159108)|ES|Español|1947|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L012 |Certificados de defunción-1947|
005159109|005159109|005159109_000001|Certificados de defunción_1948,v. PI-D-L013  - DGS(005159109)|Certificados de defunción_1948,v. PI-D-L013  - DGS(005159109)|ES|Español|1948|Pimentel, Chiclayo, Lambayeque, Perú|Certificados de defunción|v. PI-D-L013 |Certificados de defunción-1948|
005159110|005159110|005159110_000001|Defunciones_1949,v. PI-D-L014  - DGS(005159110)|Defunciones_1949,v. PI-D-L014  - DGS(005159110)|ES|Español|1949|Pimentel, Chiclayo, Lambayeque, Perú|Defunciones|v. PI-D-L014 |Defunciones-1949|
005159111|005159111|005159111_000001|Matrimonios_1936,v. PI-M-L001  - DGS(005159111)|Matrimonios_1936,v. PI-M-L001  - DGS(005159111)|ES|Español|1936|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L001 |Matrimonios-jun 1921—dic 1936|
005159112|005159112|005159112_000001|Matrimonios_1943,v. PI-M-L002  - DGS(005159112)|Matrimonios_1943,v. PI-M-L002  - DGS(005159112)|ES|Español|1943|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L002 |Matrimonios-ene 1936—jun 1943|
005159113|005159113|005159113_000001|Matrimonios_1950,v. PI-M-L003  - DGS(005159113)|Matrimonios_1950,v. PI-M-L003  - DGS(005159113)|ES|Español|1950|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L003 |Matrimonios-jun 1943—dic 1950|
005159114|005159114|005159114_000001|Matrimonios_1953,v. PI-M-L004  - DGS(005159114)|Matrimonios_1953,v. PI-M-L004  - DGS(005159114)|ES|Español|1953|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L004 |Matrimonios-feb 1951—nov 1953|
005159115|005159115|005159115_000001|Matrimonios_1954,v. PI-M-L005  - DGS(005159115)|Matrimonios_1954,v. PI-M-L005  - DGS(005159115)|ES|Español|1954|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L005 |Matrimonios-feb 1954—dic 1954|
005159116|005159116|005159116_000001|Matrimonios_1957,v. PI-M-L006  - DGS(005159116)|Matrimonios_1957,v. PI-M-L006  - DGS(005159116)|ES|Español|1957|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L006 |Matrimonios-1957|
005159117|005159117|005159117_000001|Matrimonios_1961,v. PI-M-L007  - DGS(005159117)|Matrimonios_1961,v. PI-M-L007  - DGS(005159117)|ES|Español|1961|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L007 |Matrimonios-ene 1960—ene 1961|
005159118|005159118|005159118_000001|Matrimonios_1962,v. PI-M-L008  - DGS(005159118)|Matrimonios_1962,v. PI-M-L008  - DGS(005159118)|ES|Español|1962|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L008 |Matrimonios-ene 1961—ene 1962|
005159119|005159119|005159119_000001|Matrimonios_1963,v. PI-M-L009  - DGS(005159119)|Matrimonios_1963,v. PI-M-L009  - DGS(005159119)|ES|Español|1963|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L009 |Matrimonios-feb 1962—mar 1963|
005159120|005159120|005159120_000001|Matrimonios_1964,v. PI-M-L010  - DGS(005159120)|Matrimonios_1964,v. PI-M-L010  - DGS(005159120)|ES|Español|1964|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L010 |Matrimonios-mar 1963—feb 1964|
005159121|005159121|005159121_000001|Matrimonios_1965,v. PI-M-L011  - DGS(005159121)|Matrimonios_1965,v. PI-M-L011  - DGS(005159121)|ES|Español|1965|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L011 |Matrimonios-mar 1964—abr 1965|
005159122|005159122|005159122_000001|Matrimonios_1966,v. PI-M-L012  - DGS(005159122)|Matrimonios_1966,v. PI-M-L012  - DGS(005159122)|ES|Español|1966|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L012 |Matrimonios-jun 1965—oct 1966|
005159123|005159123|005159123_000001|Matrimonios_1972,v. PI-M-L013  - DGS(005159123)|Matrimonios_1972,v. PI-M-L013  - DGS(005159123)|ES|Español|1972|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L013 |Matrimonios-oct 1966—jul 1972|
005159124|005159124|005159124_000001|Matrimonios_1974,v. PI-M-L014  - DGS(005159124)|Matrimonios_1974,v. PI-M-L014  - DGS(005159124)|ES|Español|1974|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L014 |Matrimonios-jul 1972—ene 1974|
005159125|005159125|005159125_000001|Matrimonios_1974,v. PI-M-L016  - DGS(005159125)|Matrimonios_1974,v. PI-M-L016  - DGS(005159125)|ES|Español|1974|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L016 |Matrimonios-jul 1974—oct 1974|
005159126|005159126|005159126_000001|Matrimonios_1976,v. PI-M-L018  - DGS(005159126)|Matrimonios_1976,v. PI-M-L018  - DGS(005159126)|ES|Español|1976|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L018 |Matrimonios-mar 1975—nov 1976|
005159127|005159127|005159127_000001|Matrimonios_1979,v. PI-M-L021  - DGS(005159127)|Matrimonios_1979,v. PI-M-L021  - DGS(005159127)|ES|Español|1979|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L021 |Matrimonios-1979|
005159128|005159128|005159128_000001|Matrimonios_1980,v. PI-M-L022  - DGS(005159128)|Matrimonios_1980,v. PI-M-L022  - DGS(005159128)|ES|Español|1980|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L022 |Matrimonios-1980|
005159129|005159129|005159129_000001|Matrimonios_1981,v. PI-M-L023  - DGS(005159129)|Matrimonios_1981,v. PI-M-L023  - DGS(005159129)|ES|Español|1981|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L023 |Matrimonios-1981|
005159130|005159130|005159130_000001|Matrimonios_1982,v. PI-M-L024  - DGS(005159130)|Matrimonios_1982,v. PI-M-L024  - DGS(005159130)|ES|Español|1982|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L024 |Matrimonios-1982|
005159131|005159131|005159131_000001|Matrimonios_1983,v. PI-M-L025  - DGS(005159131)|Matrimonios_1983,v. PI-M-L025  - DGS(005159131)|ES|Español|1983|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L025 |Matrimonios-1983|
005159132|005159132|005159132_000001|Matrimonios_1984,v. PI-M-L026  - DGS(005159132)|Matrimonios_1984,v. PI-M-L026  - DGS(005159132)|ES|Español|1984|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L026 |Matrimonios-1984|
005159133|005159133|005159133_000001|Matrimonios_1985,v. PI-M-L027  - DGS(005159133)|Matrimonios_1985,v. PI-M-L027  - DGS(005159133)|ES|Español|1985|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L027 |Matrimonios-1985|
005159134|005159134|005159134_000001|Matrimonios_1986,v. PI-M-L028  - DGS(005159134)|Matrimonios_1986,v. PI-M-L028  - DGS(005159134)|ES|Español|1986|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L028 |Matrimonios-1986|
005159135|005159135|005159135_000001|Matrimonios_1987,v. PI-M-L029  - DGS(005159135)|Matrimonios_1987,v. PI-M-L029  - DGS(005159135)|ES|Español|1987|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L029 |Matrimonios-1987|
005159136|005159136|005159136_000001|Matrimonios_1987,v. PI-M-L030  - DGS(005159136)|Matrimonios_1987,v. PI-M-L030  - DGS(005159136)|ES|Español|1987|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L030 |Matrimonios-1987|
005159137|005159137|005159137_000001|Matrimonios_1989,v. PI-M-L031  - DGS(005159137)|Matrimonios_1989,v. PI-M-L031  - DGS(005159137)|ES|Español|1989|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L031 |Matrimonios-1988—1989|
005159138|005159138|005159138_000001|Matrimonios_1990,v. PI-M-L032  - DGS(005159138)|Matrimonios_1990,v. PI-M-L032  - DGS(005159138)|ES|Español|1990|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L032 |Matrimonios-1990|
005159139|005159139|005159139_000001|Matrimonios_1991,v. PI-M-L033  - DGS(005159139)|Matrimonios_1991,v. PI-M-L033  - DGS(005159139)|ES|Español|1991|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L033 |Matrimonios-1991|
005159140|005159140|005159140_000001|Matrimonios_1992,v. PI-M-L034  - DGS(005159140)|Matrimonios_1992,v. PI-M-L034  - DGS(005159140)|ES|Español|1992|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L034 |Matrimonios-ene 1991—oct 1992|
005159141|005159141|005159141_000001|Matrimonios_1994,v. PI-M-L035  - DGS(005159141)|Matrimonios_1994,v. PI-M-L035  - DGS(005159141)|ES|Español|1994|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L035 |Matrimonios-oct 1992—dic 1994|
005159142|005159142|005159142_000001|Matrimonios_1995,v. PI-M-L036  - DGS(005159142)|Matrimonios_1995,v. PI-M-L036  - DGS(005159142)|ES|Español|1995|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L036 |Matrimonios-1995|
005159143|005159143|005159143_000001|Matrimonios_1996,v. PI-M-L037  - DGS(005159143)|Matrimonios_1996,v. PI-M-L037  - DGS(005159143)|ES|Español|1996|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L037 |Matrimonios-ene 1995—ene 1996|
005159144|005159144|005159144_000001|Matrimonios_1996,v. PI-M-L038  - DGS(005159144)|Matrimonios_1996,v. PI-M-L038  - DGS(005159144)|ES|Español|1996|Pimentel, Chiclayo, Lambayeque, Perú|Matrimonios|v. PI-M-L038 |Matrimonios-1996|
005159145|005159145|005159145_000001|Nacimientos_1946,v. PI-N-L014  - DGS(005159145)|Nacimientos_1946,v. PI-N-L014  - DGS(005159145)|ES|Español|1946|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L014 |Nacimientos-1946|
005159146|005159146|005159146_000001|Nacimientos_1971,v. PI-N-L036  - DGS(005159146)|Nacimientos_1971,v. PI-N-L036  - DGS(005159146)|ES|Español|1971|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L036 |Nacimientos-abr 1970—abr 1971|
005159147|005159147|005159147_000001|Nacimientos_1972,v. PI-N-L037  - DGS(005159147)|Nacimientos_1972,v. PI-N-L037  - DGS(005159147)|ES|Español|1972|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L037 |Nacimientos-abr 1971—jun 1972|
005159148|005159148|005159148_000001|Nacimientos_1973,v. PI-N-L038  - DGS(005159148)|Nacimientos_1973,v. PI-N-L038  - DGS(005159148)|ES|Español|1973|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L038 |Nacimientos-jun 1972—dic 1973|
005159149|005159149|005159149_000001|Nacimientos_1974,v. PI-N-L040  - DGS(005159149)|Nacimientos_1974,v. PI-N-L040  - DGS(005159149)|ES|Español|1974|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L040 |Nacimientos-ene 1974—jun 1974|
005159150|005159150|005159150_000001|Nacimientos_1975,v. PI-N-L041  - DGS(005159150)|Nacimientos_1975,v. PI-N-L041  - DGS(005159150)|ES|Español|1975|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L041 |Nacimientos-jun 1974—ene 1975|
005159151|005159151|005159151_000001|Nacimientos_1976,v. PI-N-L042  - DGS(005159151)|Nacimientos_1976,v. PI-N-L042  - DGS(005159151)|ES|Español|1976|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L042 |Nacimientos-ene 1975—mar 1976|
005159152|005159152|005159152_000001|Nacimientos_1976,v. PI-N-L043  - DGS(005159152)|Nacimientos_1976,v. PI-N-L043  - DGS(005159152)|ES|Español|1976|Pimentel, Chiclayo, Lambayeque, Perú|Nacimientos|v. PI-N-L043 |Nacimientos-mar 1976—dic 1976|
